,movieId,title,genres
2908,3284,They Might Be Giants (1971),Comedy|Mystery|Romance
2909,3285,"Beach, The (2000)",Adventure|Drama
2910,3286,Snow Day (2000),Comedy
2911,3287,"Tigger Movie, The (2000)",Animation|Children
2912,3289,Not One Less (Yi ge dou bu neng shao) (1999),Drama
2913,3292,"Big Combo, The (1955)",Film-Noir
2914,3295,Raining Stones (1993),Drama
2915,3296,To Sir with Love (1967),Drama
2916,3298,Boiler Room (2000),Crime|Drama|Thriller
2917,3299,Hanging Up (2000),Comedy|Drama
2918,3300,Pitch Black (2000),Horror|Sci-Fi|Thriller
2919,3301,"Whole Nine Yards, The (2000)",Comedy|Crime
2920,3302,Beautiful People (1999),Comedy
2921,3303,Black Tar Heroin: The Dark End of the Street (2000),Documentary
2922,3304,Blue Collar (1978),Crime|Drama
2923,3306,"Circus, The (1928)",Comedy
2924,3307,City Lights (1931),Comedy|Drama|Romance
2925,3308,"Flamingo Kid, The (1984)",Comedy|Drama
2926,3309,"Dog's Life, A (1918)",Comedy
2927,3310,"Kid, The (1921)",Comedy|Drama
2928,3311,"Man from Laramie, The (1955)",Western
2929,3313,Class Reunion (1982),Comedy
2930,3316,Reindeer Games (2000),Action|Thriller
2931,3317,Wonder Boys (2000),Comedy|Drama
2932,3318,Deterrence (1999),Drama|Thriller
2933,3319,Judy Berlin (1999),Drama
2934,3320,Mifune's Last Song (Mifunes sidste sang) (1999),Comedy|Drama|Romance
2935,3322,3 Strikes (2000),Comedy
2936,3323,Chain of Fools (2000),Comedy|Crime
2937,3324,Drowning Mona (2000),Comedy
2938,3325,"Next Best Thing, The (2000)",Comedy|Drama
2939,3326,What Planet Are You From? (2000),Comedy|Sci-Fi
2940,3327,Beyond the Mat (1999),Documentary
2941,3328,Ghost Dog: The Way of the Samurai (1999),Crime|Drama
2942,3329,"Year My Voice Broke, The (1987)",Drama
2943,3330,Splendor in the Grass (1961),Drama|Romance
2944,3331,My Tutor (1983),Drama
2945,3333,"Killing of Sister George, The (1968)",Drama
2946,3334,Key Largo (1948),Crime|Drama|Film-Noir|Thriller
2947,3335,Jail Bait (1954),Crime|Drama
2948,3338,For All Mankind (1989),Documentary
2949,3339,Cross of Iron (1977),War
2950,3340,Bride of the Monster (1955),Horror|Sci-Fi
2951,3341,Born Yesterday (1950),Comedy
2952,3342,Birdy (1984),Drama|War
2953,3343,And God Created Woman (1988),Comedy|Drama|Romance
2954,3344,Blood Feast (1963),Horror
2955,3345,"Charlie, the Lonesome Cougar (1967)",Adventure|Children
2956,3347,Never Cry Wolf (1983),Adventure|Drama
2957,3349,"Perils of Pauline, The (1947)",Comedy
2958,3350,"Raisin in the Sun, A (1961)",Drama
2959,3351,Two Thousand Maniacs! (1964),Horror
2960,3354,Mission to Mars (2000),Sci-Fi
2961,3355,"Ninth Gate, The (1999)",Fantasy|Horror|Mystery|Thriller
2962,3357,East-West (Est-ouest) (1999),Drama|Romance
2963,3358,Defending Your Life (1991),Comedy|Drama|Fantasy|Romance
2964,3359,Breaking Away (1979),Comedy|Drama
2965,3360,Hoosiers (a.k.a. Best Shot) (1986),Drama|Romance
2966,3361,Bull Durham (1988),Comedy|Drama|Romance
2967,3362,Dog Day Afternoon (1975),Crime|Drama
2968,3363,American Graffiti (1973),Comedy|Drama
2969,3364,"Asphalt Jungle, The (1950)",Crime|Film-Noir
2970,3365,"Searchers, The (1956)",Drama|Western
2971,3367,"Devil's Brigade, The (1968)",War
2972,3368,"Big Country, The (1958)",Romance|Western
2973,3370,Betrayed (1988),Drama|Thriller
2974,3371,Bound for Glory (1976),Drama
2975,3372,"Bridge at Remagen, The (1969)",Action|War
2976,3374,Daughters of the Dust (1991),Drama
2977,3375,Destination Moon (1950),Sci-Fi
2978,3378,"Ogre, The (Unhold, Der) (1996)",Drama
2979,3379,On the Beach (1959),Drama
2980,3384,"Taking of Pelham One Two Three, The (1974)",Action|Crime
2981,3385,Volunteers (1985),Comedy
2982,3386,JFK (1991),Drama|Mystery|Thriller
2983,3387,Who's Harry Crumb? (1989),Comedy|Mystery
2984,3388,Harry and the Hendersons (1987),Children|Comedy
2985,3389,Let's Get Harry (1986),Action|Adventure
2986,3390,Shanghai Surprise (1986),Adventure|Crime|Drama|Romance
2987,3391,Who's That Girl? (1987),Comedy
2988,3392,She-Devil (1989),Comedy
2989,3393,Date with an Angel (1987),Comedy|Fantasy|Romance
2990,3394,Blind Date (1987),Comedy|Romance
2991,3395,Nadine (1987),Comedy
2992,3396,"Muppet Movie, The (1979)",Adventure|Children|Comedy|Musical
2993,3397,"Great Muppet Caper, The (1981)",Children|Comedy
2994,3398,"Muppets Take Manhattan, The (1984)",Children|Comedy|Musical
2995,3399,Sesame Street Presents Follow That Bird (1985),Children|Comedy
2996,3400,We're Back! A Dinosaur's Story (1993),Adventure|Animation|Children|Fantasy
2997,3401,Baby... Secret of the Lost Legend (1985),Adventure|Sci-Fi
2998,3402,Turtle Diary (1985),Comedy|Drama|Romance
2999,3403,Raise the Titanic (1980),Drama|Thriller
3000,3404,Titanic (1953),Action|Drama
3001,3405,"Night to Remember, A (1958)",Action|Drama
3002,3406,Captain Horatio Hornblower R.N. (1951),Action|Adventure|Drama|War
3003,3408,Erin Brockovich (2000),Drama
3004,3409,Final Destination (2000),Drama|Thriller
3005,3410,Soft Fruit (1999),Comedy|Drama
3006,3412,"Bear, The (Ours, L') (1988)",Adventure|Children|Drama
3007,3414,Love Is a Many-Splendored Thing (1955),Drama|Romance|War
3008,3415,"Mirror, The (Zerkalo) (1975)",Drama
3009,3417,"Crimson Pirate, The (1952)",Adventure|Comedy
3010,3418,Thelma & Louise (1991),Adventure|Crime|Drama
3011,3419,Something for Everyone (1970),Comedy|Crime
3012,3420,...And Justice for All (1979),Drama|Thriller
3013,3421,Animal House (1978),Comedy
3014,3422,She's Gotta Have It (1986),Comedy|Romance
3015,3423,School Daze (1988),Drama
3016,3424,Do the Right Thing (1989),Drama
3017,3425,Mo' Better Blues (1990),Drama|Musical
3018,3426,Jungle Fever (1991),Drama|Romance
3019,3427,Coogan's Bluff (1968),Crime
3020,3428,"Champ, The (1979)",Drama
3021,3429,Creature Comforts (1989),Animation|Comedy
3022,3430,Death Wish (1974),Action|Crime|Drama
3023,3431,Death Wish 2 (1982),Action|Drama
3024,3432,Death Wish 3 (1985),Action|Drama
3025,3433,Death Wish 4: The Crackdown (1987),Action|Drama
3026,3434,Death Wish 5: The Face of Death (1994),Action|Drama
3027,3435,Double Indemnity (1944),Crime|Drama|Film-Noir
3028,3436,Dying Young (1991),Drama|Romance
3029,3437,Cool as Ice (1991),Drama
3030,3438,Teenage Mutant Ninja Turtles (1990),Action|Children|Comedy|Fantasy|Sci-Fi
3031,3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),Action|Children|Fantasy
3032,3440,Teenage Mutant Ninja Turtles III (1993),Action|Adventure|Children|Comedy|Fantasy
3033,3441,Red Dawn (1984),Action|Drama|War
3034,3442,Band of the Hand (1986),Action|Crime|Drama
3035,3443,Born American (1986),Action|Drama|Thriller
3036,3444,Bloodsport (1988),Action
3037,3445,Eyes of Laura Mars (1978),Mystery|Thriller
3038,3446,Funny Bones (1995),Comedy|Drama
3039,3447,"Good Earth, The (1937)",Drama
3040,3448,"Good Morning, Vietnam (1987)",Comedy|Drama|War
3041,3449,"Good Mother, The (1988)",Drama
3042,3450,Grumpy Old Men (1993),Comedy
3043,3451,Guess Who's Coming to Dinner (1967),Drama
3044,3452,Romeo Must Die (2000),Action|Crime|Romance|Thriller
3045,3453,Here on Earth (2000),Drama|Romance
3046,3454,Whatever It Takes (2000),Comedy|Romance
3047,3456,"Color of Paradise, The (Rang-e khoda) (1999)",Drama
3048,3457,Waking the Dead (2000),Drama|Thriller
3049,3459,Gothic (1986),Drama|Horror
3050,3461,Lord of the Flies (1963),Adventure|Drama|Thriller
3051,3462,Modern Times (1936),Comedy|Drama|Romance
3052,3463,Last Resort (National Lampoon's Last Resort) (1994),Comedy
3053,3464,Solar Crisis (1990),Sci-Fi|Thriller
3054,3465,That's Life! (1986),Drama
3055,3466,Heart and Souls (1993),Comedy|Fantasy
3056,3467,Hud (1963),Drama|Western
3057,3468,"Hustler, The (1961)",Drama
3058,3469,Inherit the Wind (1960),Drama
3059,3470,Dersu Uzala (1975),Adventure|Drama
3060,3471,Close Encounters of the Third Kind (1977),Adventure|Drama|Sci-Fi
3061,3472,"Horror Hotel (a.k.a. City of the Dead, The) (1960)",Horror|Thriller
3062,3473,Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000) (1976),Comedy
3063,3474,Retroactive (1997),Sci-Fi|Thriller
3064,3475,"Place in the Sun, A (1951)",Drama|Romance
3065,3476,Jacob's Ladder (1990),Horror|Mystery
3066,3477,Empire Records (1995),Comedy|Drama
3067,3478,"Bamba, La (1987)",Drama
3068,3479,Ladyhawke (1985),Adventure|Fantasy|Romance
3069,3480,Lucas (1986),Drama|Romance
3070,3481,High Fidelity (2000),Comedy|Drama|Romance
3071,3483,"Road to El Dorado, The (2000)",Animation|Children
3072,3484,"Skulls, The (2000)",Thriller
3073,3486,Devil Girl From Mars (1954),Sci-Fi
3074,3487,El Dorado (1966),Western
3075,3488,"Hideous Sun Demon, The (1959)",Horror|Sci-Fi
3076,3489,Hook (1991),Adventure|Comedy|Fantasy
3077,3490,Horror Express (1972),Horror
3078,3491,My Chauffeur (1986),Comedy
3079,3492,"Son of the Sheik, The (1926)",Adventure|Comedy|Romance
3080,3494,True Grit (1969),Adventure|Drama|Western
3081,3495,Roadside Prophets (1992),Comedy|Drama
3082,3496,Madame Sousatzka (1988),Drama
3083,3497,Max Dugan Returns (1983),Comedy
3084,3498,Midnight Express (1978),Drama
3085,3499,Misery (1990),Drama|Horror|Thriller
3086,3500,Mr. Saturday Night (1992),Comedy|Drama
3087,3501,Murphy's Romance (1985),Comedy|Romance
3088,3502,My Life (1993),Drama
3089,3503,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi
3090,3504,Network (1976),Comedy|Drama
3091,3505,No Way Out (1987),Drama|Mystery|Thriller
3092,3506,North Dallas Forty (1979),Comedy|Drama
3093,3507,"Odd Couple, The (1968)",Comedy
3094,3508,"Outlaw Josey Wales, The (1976)",Action|Adventure|Drama|Thriller|Western
3095,3509,Black and White (1999),Drama
3096,3510,Frequency (2000),Drama|Thriller
3097,3511,Ready to Rumble (2000),Comedy
3098,3512,Return to Me (2000),Drama|Romance
3099,3513,Rules of Engagement (2000),Drama|Thriller
3100,3514,Joe Gould's Secret (2000),Drama
3101,3515,Me Myself I (2000),Comedy|Romance
3102,3516,"Bell, Book and Candle (1958)",Comedy|Fantasy|Romance
3103,3518,"End of Violence, The (1997)",Drama|Thriller
3104,3519,Force 10 from Navarone (1978),Action|Drama|War
3105,3520,How to Stuff a Wild Bikini (1965),Comedy
3106,3521,Mystery Train (1989),Comedy|Drama
3107,3523,Taffin (1988),Action|Thriller
3108,3524,Arthur (1981),Comedy|Romance
3109,3525,Bachelor Party (1984),Comedy
3110,3526,Parenthood (1989),Comedy|Drama
3111,3527,Predator (1987),Action|Sci-Fi|Thriller
3112,3528,"Prince of Tides, The (1991)",Drama|Romance
3113,3529,"Postman Always Rings Twice, The (1981)",Crime|Thriller
3114,3531,All the Vermeers in New York (1990),Comedy|Drama|Romance
3115,3533,"Actor's Revenge, An (Yukinojô henge) (1963)",Drama
3116,3534,28 Days (2000),Drama
3117,3535,American Psycho (2000),Crime|Horror|Mystery|Thriller
3118,3536,Keeping the Faith (2000),Comedy|Drama|Romance
3119,3537,Where the Money Is (2000),Comedy|Drama
3120,3538,East is East (1999),Comedy
3121,3539,"Filth and the Fury, The (2000)",Documentary
3122,3540,Passion of Mind (2000),Drama|Mystery|Romance
3123,3543,Diner (1982),Comedy|Drama
3124,3544,Shakes the Clown (1992),Comedy
3125,3545,Cabaret (1972),Drama|Musical
3126,3546,What Ever Happened to Baby Jane? (1962),Drama|Horror|Thriller
3127,3547,Prick Up Your Ears (1987),Comedy|Drama
3128,3548,Auntie Mame (1958),Comedy|Drama
3129,3549,Guys and Dolls (1955),Comedy|Musical|Romance
3130,3550,"Hunger, The (1983)",Horror
3131,3551,Marathon Man (1976),Crime|Drama|Thriller
3132,3552,Caddyshack (1980),Comedy
3133,3553,Gossip (2000),Drama|Thriller
3134,3554,Love and Basketball (2000),Drama|Romance
3135,3555,U-571 (2000),Action|Thriller|War
3136,3556,"Virgin Suicides, The (1999)",Drama|Romance
3137,3557,Jennifer 8 (1992),Mystery|Thriller
3138,3559,Limelight (1952),Comedy|Drama|Romance
3139,3562,Committed (2000),Comedy|Drama
3140,3563,"Crow: Salvation, The (2000)",Action|Horror
3141,3564,"Flintstones in Viva Rock Vegas, The (2000)",Children|Comedy
3142,3565,Where the Heart Is (2000),Comedy|Drama
3143,3566,"Big Kahuna, The (2000)",Comedy|Drama
3144,3567,Bossa Nova (2000),Comedy|Drama|Romance
3145,3568,Smiling Fish and Goat on Fire (1999),Comedy|Romance
3146,3569,"Idiots, The (Idioterne) (1998)",Comedy|Drama
3147,3571,Time Code (2000),Comedy|Drama
3148,3572,Carnosaur (1993),Horror|Sci-Fi
3149,3573,Carnosaur 2 (1995),Horror|Sci-Fi
3150,3574,Carnosaur 3: Primal Species (1996),Horror|Sci-Fi
3151,3576,"Hidden, The (1987)",Action|Horror|Sci-Fi
3152,3577,Two Moon Junction (1988),Drama|Romance
3153,3578,Gladiator (2000),Action|Adventure|Drama
3154,3580,Up at the Villa (2000),Drama
3155,3581,Human Traffic (1999),Comedy
3156,3584,Breathless (1983),Action|Drama|Romance|Thriller
3157,3585,"Great Locomotive Chase, The (1956)",Adventure|War
3158,3586,"Idolmaker, The (1980)",Drama
3159,3587,Inferno (1980),Horror
3160,3588,"King of Marvin Gardens, The (1972)",Crime|Drama
3161,3590,"Lords of Flatbush, The (1974)",Comedy|Drama
3162,3591,Mr. Mom (1983),Comedy|Drama
3163,3592,"Time Masters (Maîtres du temps, Les) (1982)",Animation|Sci-Fi
3164,3593,Battlefield Earth (2000),Action|Sci-Fi
3165,3594,Center Stage (2000),Drama|Musical
3166,3595,Held Up (1999),Comedy
3167,3596,Screwed (2000),Comedy
3168,3597,Whipped (2000),Comedy
3169,3598,Hamlet (2000),Crime|Drama|Romance|Thriller
3170,3599,Anchors Aweigh (1945),Comedy|Musical
3171,3600,Blue Hawaii (1961),Comedy|Musical
3172,3602,G. I. Blues (1960),Comedy|Musical|Romance
3173,3604,Gypsy (1962),Musical
3174,3605,King Creole (1958),Crime|Drama|Musical
3175,3606,On the Town (1949),Comedy|Musical|Romance
3176,3608,Pee-wee's Big Adventure (1985),Adventure|Comedy
3177,3609,Regret to Inform (1998),Documentary
3178,3610,Roustabout (1964),Drama|Musical|Romance
3179,3611,Saludos Amigos (1943),Animation|Children|Comedy
3180,3612,"Slipper and the Rose, The (1976)",Adventure|Musical|Romance
3181,3613,Things Change (1988),Comedy
3182,3614,Honeymoon in Vegas (1992),Comedy|Romance
3183,3615,Dinosaur (2000),Adventure|Animation|Children
3184,3616,Loser (2000),Comedy|Romance
3185,3617,Road Trip (2000),Comedy
3186,3618,Small Time Crooks (2000),Comedy|Crime
3187,3619,"Hollywood Knights, The (1980)",Comedy
3188,3620,"Myth of Fingerprints, The (1997)",Comedy|Drama
3189,3621,Possession (1981),Drama|Horror
3190,3622,"Twelve Chairs, The (1970)",Comedy
3191,3623,Mission: Impossible II (2000),Action|Adventure|Thriller
3192,3624,Shanghai Noon (2000),Action|Adventure|Comedy|Western
3193,3625,Better Living Through Circuitry (1999),Documentary
3194,3626,8 ½ Women (a.k.a. 8 1/2 Women) (a.k.a. Eight and a Half Women) (1999),Comedy
3195,3627,Carnival of Souls (1962),Horror|Thriller
3196,3628,Flying Tigers (1942),Action|Drama|Romance|War
3197,3629,"Gold Rush, The (1925)",Adventure|Comedy|Romance
3198,3632,Monsieur Verdoux (1947),Comedy|Crime
3199,3633,On Her Majesty's Secret Service (1969),Action|Adventure|Romance|Thriller
3200,3634,Seven Days in May (1964),Thriller
3201,3635,"Spy Who Loved Me, The (1977)",Action|Adventure|Thriller
3202,3636,Those Who Love Me Can Take the Train (Ceux qui m'aiment prendront le train) (1998),Drama
3203,3637,Vagabond (Sans toit ni loi) (1985),Drama
3204,3638,Moonraker (1979),Action|Adventure|Sci-Fi|Thriller
3205,3639,"Man with the Golden Gun, The (1974)",Action|Adventure|Thriller
3206,3640,"King in New York, A (1957)",Comedy|Drama
3207,3641,"Woman of Paris, A (1923)",Drama
3208,3643,"Fighting Seabees, The (1944)",Action|Drama|War
3209,3644,Dark Command (1940),Western
3210,3645,Cleo from 5 to 7 (Cléo de 5 à 7) (1962),Drama
3211,3646,Big Momma's House (2000),Comedy
3212,3648,"Abominable Snowman, The (Abominable Snowman of the Himalayas, The) (1957)",Horror|Sci-Fi
3213,3649,American Gigolo (1980),Drama
3214,3652,"City of the Living Dead (a.k.a. Gates of Hell, The) (Paura nella città dei morti viventi) (1980)",Horror
3215,3653,"Endless Summer, The (1966)",Documentary
3216,3654,"Guns of Navarone, The (1961)",Action|Adventure|Drama|War
3217,3655,Blow-Out (La grande bouffe) (1973),Drama
3218,3658,Quatermass and the Pit (1967),Horror|Sci-Fi
3219,3659,Quatermass 2 (Enemy from Space) (1957),Sci-Fi|Thriller
3220,3660,Puppet Master (1989),Horror|Sci-Fi|Thriller
3221,3661,Puppet Master II (1991),Horror|Sci-Fi|Thriller
3222,3662,Puppet Master III: Toulon's Revenge (1991),Horror|Sci-Fi|Thriller
3223,3663,Puppet Master 4 (1993),Horror|Sci-Fi|Thriller
3224,3664,Puppet Master 5: The Final Chapter (1994),Horror|Sci-Fi|Thriller
3225,3665,Curse of the Puppet Master (Puppet Master 6: The Curse) (1998),Horror|Sci-Fi|Thriller
3226,3666,Retro Puppet Master (Puppet Master 7) (1999),Horror|Sci-Fi|Thriller
3227,3667,Rent-A-Cop (1988),Action|Comedy|Crime
3228,3668,Romeo and Juliet (1968),Drama|Romance
3229,3669,Stay Tuned (1992),Comedy
3230,3670,Story of G.I. Joe (1945),War
3231,3671,Blazing Saddles (1974),Comedy|Western
3232,3672,Benji (1974),Adventure|Children
3233,3673,Benji the Hunted (1987),Adventure|Children
3234,3674,For the Love of Benji (1977),Adventure|Children|Comedy|Drama
3235,3675,White Christmas (1954),Comedy|Musical|Romance
3236,3676,Eraserhead (1977),Drama|Horror
3237,3677,Baraka (1992),Documentary
3238,3678,"Man with the Golden Arm, The (1955)",Drama
3239,3679,"Decline of Western Civilization, The (1981)",Documentary|Musical
3240,3680,"Decline of Western Civilization Part II: The Metal Years, The (1988)",Documentary
3241,3681,For a Few Dollars More (Per qualche dollaro in più) (1965),Action|Drama|Thriller|Western
3242,3682,Magnum Force (1973),Action|Crime|Drama|Thriller
3243,3683,Blood Simple (1984),Crime|Drama|Film-Noir
3244,3684,"Fabulous Baker Boys, The (1989)",Drama|Romance
3245,3685,Prizzi's Honor (1985),Comedy|Drama|Romance
3246,3686,Flatliners (1990),Horror|Sci-Fi|Thriller
3247,3687,Light Years (Gandahar) (1988),Adventure|Animation|Fantasy|Sci-Fi
3248,3688,Porky's (1982),Comedy
3249,3689,Porky's II: The Next Day (1983),Comedy
3250,3690,Porky's Revenge (1985),Comedy
3251,3691,Private School (1983),Comedy
3252,3692,Class of Nuke 'Em High (1986),Comedy|Horror
3253,3693,"Toxic Avenger, The (1985)",Comedy|Horror
3254,3694,"Toxic Avenger, Part II, The (1989)",Comedy|Horror
3255,3695,"Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)",Comedy|Horror
3256,3696,Night of the Creeps (1986),Comedy|Horror|Sci-Fi|Thriller
3257,3697,Predator 2 (1990),Action|Sci-Fi|Thriller
3258,3698,"Running Man, The (1987)",Action|Sci-Fi
3259,3699,Starman (1984),Adventure|Drama|Romance|Sci-Fi
3260,3700,"Brother from Another Planet, The (1984)",Drama|Sci-Fi
3261,3701,Alien Nation (1988),Crime|Drama|Sci-Fi|Thriller
3262,3702,Mad Max (1979),Action|Adventure|Sci-Fi
3263,3703,"Road Warrior, The (Mad Max 2) (1981)",Action|Adventure|Sci-Fi
3264,3704,Mad Max Beyond Thunderdome (1985),Action|Adventure|Sci-Fi
3265,3705,Bird on a Wire (1990),Action|Comedy|Romance
3266,3706,Angel Heart (1987),Film-Noir|Horror|Mystery|Thriller
3267,3707,9 1/2 Weeks (Nine 1/2 Weeks) (1986),Drama|Romance
3268,3708,Firestarter (1984),Horror|Thriller
3269,3709,Sleepwalkers (1992),Horror
3270,3710,Action Jackson (1988),Action|Comedy|Crime|Thriller
3271,3711,Sarafina! (1992),Drama
3272,3712,Soapdish (1991),Comedy
3273,3713,"Long Walk Home, The (1990)",Drama
3274,3714,Clara's Heart (1988),Drama
3275,3715,Burglar (1987),Comedy|Crime
3276,3716,Fatal Beauty (1987),Action|Comedy|Crime|Drama
3277,3717,Gone in 60 Seconds (2000),Action|Crime
3278,3718,American Pimp (1999),Documentary
3279,3720,Sunshine (1999),Drama
3280,3721,Trixie (2000),Comedy|Crime|Mystery
3281,3722,American Virgin (2000),Comedy
3282,3723,Hamlet (1990),Drama
3283,3724,Coming Home (1978),Drama|War
3284,3725,American Pop (1981),Animation|Musical
3285,3726,Assault on Precinct 13 (1976),Action|Thriller
3286,3727,Near Dark (1987),Horror|Western
3287,3728,One False Move (1992),Crime|Drama|Film-Noir|Thriller
3288,3729,Shaft (1971),Action|Crime|Drama|Thriller
3289,3730,"Conversation, The (1974)",Drama|Mystery
3290,3731,Cutter's Way (1981),Drama|Thriller
3291,3732,"Fury, The (1978)",Horror
3292,3733,"Paper Chase, The (1973)",Drama
3293,3734,Prince of the City (1981),Drama
3294,3735,Serpico (1973),Crime|Drama
3295,3736,"Ace in the Hole (Big Carnival, The) (1951)",Drama
3296,3737,Lonely Are the Brave (1962),Drama|Western
