"Alamo, The (1960)",3576
At Close Range (1986),3577
Breaker! Breaker! (1977),3578
Breakheart Pass (1975),3579
Friendly Persuasion (1956),3580
Gettysburg (1993),3581
Imaginary Crimes (1994),3582
Rancho Deluxe (1975),3583
Horrors of Spider Island (Ein Toter Hing im Netz) (1960),3584
Antitrust (2001),3585
Double Take (2001),3586
Save the Last Dance (2001),3587
Panic (2000),3588
"Pledge, The (2001)",3589
Love Field (1992),3590
"Man in the Moon, The (1991)",3591
Mystic Pizza (1988),3592
Prelude to a Kiss (1992),3593
Coffy (1973),3594
Foxy Brown (1974),3595
I'm Gonna Git You Sucka (1988),3596
Untamed Heart (1993),3597
Sugar & Spice (2001),3598
"Wedding Planner, The (2001)",3599
Faithless (Trolösa) (2000),3600
"Invisible Circus, The (2001)",3601
"Legend of Rita, The (Stille nach dem Schuß, Die) (1999)",3602
"With a Friend Like Harry... (Harry, un ami qui vous veut du bien) (2000)",3603
Amazing Grace and Chuck (1987),3604
Amazon Women on the Moon (1987),3605
Baby Boom (1987),3606
Back to the Beach (1987),3607
Barfly (1987),3608
Best Seller (1987),3609
Beverly Hills Cop II (1987),3610
Beverly Hills Cop (1984),3611
"Big Easy, The (1987)",3612
Big Shots (1987),3613
Born in East L.A. (1987),3614
"Brave Little Toaster, The (1987)",3615
Can't Buy Me Love (1987),3616
Cherry 2000 (1987),3617
Cop (1988),3618
Critical Condition (1987),3619
Cry Freedom (1987),3620
Dead of Winter (1987),3621
"Dead, The (1987)",3622
Death Before Dishonor (1987),3623
Disorderlies (1987),3624
Eddie Murphy Raw (1987),3625
Empire of the Sun (1987),3626
Ernest Goes to Camp (1987),3627
"Evil Dead, The (1981)",3628
Extreme Prejudice (1987),3629
Five Corners (1987),3630
Flowers in the Attic (1987),3631
"Fourth Protocol, The (1987)",3632
Gardens of Stone (1987),3633
"Glass Menagerie, The (1987)",3634
Hiding Out (1987),3635
Hollywood Shuffle (1987),3636
Hope and Glory (1987),3637
Hot Pursuit (1987),3638
Housekeeping (1987),3639
Innerspace (1987),3640
Ironweed (1987),3641
Ishtar (1987),3642
Jaws: The Revenge (1987),3643
Leonard Part 6 (1987),3644
Less Than Zero (1987),3645
"Like Father, Like Son (1987)",3646
"Lost Boys, The (1987)",3647
Made in Heaven (1987),3648
Maid to Order (1987),3649
Making Mr. Right (1987),3650
Mannequin (1987),3651
Masters of the Universe (1987),3652
"Monster Squad, The (1987)",3653
"Month in the Country, A (1987)",3654
Morgan Stewart's Coming Home (1987),3655
My Demon Lover (1987),3656
No Man's Land (1987),3657
North Shore (1987),3658
Head Over Heels (2001),3659
Left Behind: The Movie (2000),3660
Valentine (2001),3661
In the Mood For Love (Fa yeung nin wa) (2000),3662
"Million Dollar Hotel, The (2001)",3663
Nico and Dani (Krámpack) (2000),3664
Hannibal (2001),3665
Saving Silverman (Evil Woman) (2001),3666
"Taste of Others, The (Le goût des autres) (2000)",3667
Vatel (2000),3668
Down to Earth (2001),3669
Recess: School's Out (2001),3670
Sweet November (2001),3671
Company Man (2000),3672
"Price of Milk, The (2000)",3673
Monkeybone (2001),3674
3000 Miles to Graceland (2001),3675
"Widow of St. Pierre, The (Veuve de Saint-Pierre, La) (2000)",3676
"Mexican, The (2001)",3677
See Spot Run (2001),3678
"Caveman's Valentine, The (2001)",3679
"Me You Them (Eu, Tu, Eles) (2000)",3680
Series 7: The Contenders (2001),3681
15 Minutes (2001),3682
Get Over It (2001),3683
Blow Dry (a.k.a. Never Better) (2001),3684
When Brendan Met Trudy (2000),3685
Avalon (1990),3686
Gray's Anatomy (1996),3687
Madadayo (a.k.a. Not Yet) (1993),3688
"Mirror Crack'd, The (1980)",3689
Of Mice and Men (1939),3690
Pixote (1981),3691
Reform School Girls (1986),3692
Tapeheads (1988),3693
Tuff Turf (1985),3694
"Unbelievable Truth, The (1989)",3695
"Bishop's Wife, The (1947)",3696
Elvis: That's the Way It Is (1970),3697
"Fortune Cookie, The (1966)",3698
Lilies of the Field (1963),3699
Hans Christian Andersen (1952),3700
"Greatest Story Ever Told, The (1965)",3701
Elmer Gantry (1960),3702
Alfie (1966),3703
Demetrius and the Gladiators (1954),3704
"Fantasticks, The (1995)",3705
I Know Where I'm Going! (1945),3706
"Abominable Dr. Phibes, The (1971)",3707
"Die, Monster, Die! (1965)",3708
Real Life (1979),3709
Battle Beyond the Stars (1980),3710
Death Warrant (1990),3711
Double Impact (1991),3712
"End, The (1978)",3713
Harley Davidson and the Marlboro Man (1991),3714
Losin' It (1983),3715
Mermaids (1990),3716
"Mighty Quinn, The (1989)",3717
Navy Seals (1990),3718
Unmade Beds (1997),3719
Rated X (2000),3720
Manhunter (1986),3721
Reversal of Fortune (1990),3722
Death on the Nile (1978),3723
Deepstar Six (1989),3724
Revenge of the Nerds (1984),3725
Revenge of the Nerds II: Nerds in Paradise (1987),3726
Longtime Companion (1990),3727
4 Little Girls (1997),3728
River's Edge (1986),3729
Girls Just Want to Have Fun (1985),3730
"Longest Yard, The (1974)",3731
Necessary Roughness (1991),3732
C.H.U.D. (1984),3733
Enemy at the Gates (2001),3734
Exit Wounds (2001),3735
"Dish, The (2001)",3736
Memento (2000),3737
"Brothers, The (2001)",3738
Heartbreakers (2001),3739
Say It Isn't So (2001),3740
Someone Like You (2001),3741
Spy Kids (2001),3742
Tomcats (2001),3743
"Tailor of Panama, The (2001)",3744
Amores Perros (Love's a Bitch) (2000),3745
Keep the River on Your Right: A Modern Cannibal Tale (2000),3746
"Gleaners & I, The (Les glaneurs et la glaneuse) (2000)",3747
Along Came a Spider (2001),3748
Blow (2001),3749
Just Visiting (2001),3750
Pokémon 3: The Movie (2001),3751
Beautiful Creatures (2000),3752
Brigham City (2001),3753
"Day I Became a Woman, The (Roozi khe zan shodam) (2000)",3754
Shadow Magic (2000),3755
Bridget Jones's Diary (2001),3756
Joe Dirt (2001),3757
Josie and the Pussycats (2001),3758
Kingdom Come (2001),3759
"Body, The (2001)",3760
Chopper (2000),3761
"Circle, The (Dayereh) (2000)",3762
Lakeboat (2000),3763
Crocodile Dundee in Los Angeles (2001),3764
Freddy Got Fingered (2001),3765
"Center of the World, The (2001)",3766
"Luzhin Defence, The (2000)",3767
Scarface (1983),3768
Days of Wine and Roses (1962),3769
Driven (2001),3770
"Forsaken, The (2001)",3771
One Night at McCool's (2001),3772
Town & Country (2001),3773
"Mummy Returns, The (2001)",3774
Eureka (Yurîka) (2000),3775
Tuvalu (1999),3776
Under the Sand (2000),3777
Cleopatra (1963),3778
Krull (1983),3779
Lost in America (1985),3780
"Lost World, The (1925)",3781
Triumph of the Will (Triumph des Willens) (1934),3782
True Believer (1989),3783
"World According to Garp, The (1982)",3784
Candy (1968),3785
Satyricon (1969),3786
Fellini's Roma (Roma) (1972),3787
Frankie and Johnny (1966),3788
Frankie and Johnny (1991),3789
"Home of Our Own, A (1993)",3790
Paris When It Sizzles (1964),3791
Pola X (1999),3792
"City of Women, The (Città delle donne, La) (1980)",3793
For the Boys (1991),3794
Nine to Five (a.k.a. 9 to 5) (1980),3795
Norma Rae (1979),3796
Summer Rental (1985),3797
"5,000 Fingers of Dr. T, The (1953)",3798
Love Story (1970),3799
Pelle the Conqueror (Pelle erobreren) (1987),3800
Rififi (Du rififi chez les hommes) (1955),3801
"Knight's Tale, A (2001)",3802
Bread and Roses (2000),3803
Calle 54 (2000),3804
"King Is Alive, The (2000)",3805
Sordid Lives (2000),3806
Startup.com (2001),3807
Angel Eyes (2001),3808
Shrek (2001),3809
"Fast Food, Fast Women (2000)",3810
Moulin Rouge (2001),3811
Pearl Harbor (2001),3812
Himalaya (Himalaya - l'enfance d'un chef) (1999),3813
"Man Who Cried, The (2000)",3814
Our Song (2000),3815
Ice Castles (1978),3816
Love Potion #9 (1992),3817
Postcards From the Edge (1990),3818
Apache (1954),3819
"Buffalo Bill and the Indians, or Sitting Bull's History Lesson (a.k.a. Buffalo Bill and the Indians) (1976)",3820
City Slickers (1991),3821
Eight Men Out (1988),3822
"Horse Soldiers, The (1959)",3823
"Kentuckian, The (1955)",3824
"Night, The (Notte, La) (1960)",3825
Mississippi Burning (1988),3826
"Magnificent Seven, The (1960)",3827
"Return of the Magnificent Seven, The (a.k.a. Return of the Seven) (1966)",3828
Rio Bravo (1959),3829
"Scarlet Empress, The (1934)",3830
Semi-Tough (1978),3831
Suspect (1987),3832
Throw Momma from the Train (1987),3833
Yi Yi (2000),3834
Midnight Madness (1980),3835
Nightwatch (Nattevagten) (1994),3836
"Sand Pebbles, The (1966)",3837
Twelve O'Clock High (1949),3838
Von Ryan's Express (1965),3839
"Animal, The (2001)",3840
What's the Worst That Could Happen? (2001),3841
Big Eden (2000),3842
Evolution (2001),3843
Swordfish (2001),3844
"Anniversary Party, The (2001)",3845
Divided We Fall (Musíme si pomáhat) (2000),3846
Catch-22 (1970),3847
Forgotten Silver (1996),3848
Point Break (1991),3849
Shag (1989),3850
Uncommon Valor (1983),3851
Unlawful Entry (1992),3852
Youngblood (1986),3853
Gentlemen Prefer Blondes (1953),3854
How to Marry a Millionaire (1953),3855
"Seven Year Itch, The (1955)",3856
There's No Business Like Show Business (1954),3857
Tootsie (1982),3858
Too Late the Hero (1970),3859
Atlantis: The Lost Empire (2001),3860
Lara Croft: Tomb Raider (2001),3861
Dr. Dolittle 2 (2001),3862
"Fast and the Furious, The (2001)",3863
A.I. Artificial Intelligence (2001),3864
Baby Boy (2001),3865
Crazy/Beautiful (2001),3866
Pootie Tang (2001),3867
"Adventures of Felix, The (a.k.a. Funny Felix) (Drôle de Félix) (2000)",3868
Down From the Mountain (2000),3869
Sexy Beast (2000),3870
"Princess and the Warrior, The (Krieger und die Kaiserin, Der) (2000)",3871
"Closet, The (Placard, Le) (2001)",3872
"Crimson Rivers, The (Rivières pourpres, Les) (2000)",3873
Lumumba (2000),3874
Cats & Dogs (2001),3875
Kiss of the Dragon (2001),3876
Scary Movie 2 (2001),3877
Lost and Delirious (2001),3878
Rape Me (Baise-moi) (2000),3879
"Vertical Ray of the Sun, The (Mua he chieu thang dung) (2000)",3880
Alice (1990),3881
Another Woman (1988),3882
Beach Blanket Bingo (1965),3883
Big Deal on Madonna Street (I Soliti Ignoti) (1958),3884
"Cannonball Run, The (1981)",3885
Cannonball Run II (1984),3886
Speed Zone! (a.k.a. Cannonball Run III) (1989),3887
"Diary of a Chambermaid (Journal d'une femme de chambre, Le) (1964)",3888
Donovan's Brain (1953),3889
Donovan's Reef (1963),3890
Dr. Goldfoot and the Bikini Machine (1965),3891
"Fall of the House of Usher, The (House of Usher) (1960)",3892
Faust (1926),3893
"Last Laugh, The (Letzte Mann, Der) (1924)",3894
"Man Who Shot Liberty Valance, The (1962)",3895
Salvador (1986),3896
September (1987),3897
Shadows and Fog (1991),3898
Something Wild (1986),3899
Sons of Katie Elder (1965),3900
"Thing with Two Heads, The (1972)",3901
X: The Man with the X-Ray Eyes (1963),3902
Cheech & Chong's Nice Dreams (1981),3903
"Day the Earth Caught Fire, The (1961)",3904
"House by the Cemetery, The (Quella villa accanto al cimitero) (1981)",3905
Things Are Tough All Over (1982),3906
All That Heaven Allows (1955),3907
"Barefoot Contessa, The (1954)",3908
Cries and Whispers (Viskningar och rop) (1972),3909
"Entertainer, The (1960)",3910
"Garden of the Finzi-Continis, The (Giardino dei Finzi-Contini, Il) (1970)",3911
Howling III: The Marsupials (1987),3912
Kiss Me Deadly (1955),3913
"Lion in Winter, The (1968)",3914
"Misfits, The (1961)",3915
Moby Dick (1956),3916
Popcorn (1991),3917
Sweet Smell of Success (1957),3918
Written on the Wind (1956),3919
"10th Victim, The (La decima vittima) (1965)",3920
Obsession (1976),3921
Suspiria (1977),3922
"Fist of Fury (Chinese Connection, The) (Jing wu men) (1972)",3923
Christiane F. (a.k.a. We Children from Bahnhof Zoo) (Christiane F. - Wir Kinder vom Bahnhof Zoo) (1981),3924
"Big Boss, The (Fists of Fury) (Tang shan da xiong) (1971)",3925
Game of Death (1978),3926
"Last Dragon, The (1985)",3927
Outland (1981),3928
"Way of the Dragon, The (a.k.a. Return of the Dragon) (Meng long guo jiang) (1972)",3929
T-Rex: Back to the Cretaceous (1998),3930
Final Fantasy: The Spirits Within (2001),3931
Legally Blonde (2001),3932
"Score, The (2001)",3933
Bully (2001),3934
Jump Tomorrow (2001),3935
Made (2001),3936
Michael Jordan to the Max (2000),3937
More (1998),3938
Africa: The Serengeti (1994),3939
Alaska: Spirit of the Wild (1997),3940
18 Again! (1988),3941
1969 (1988),3942
"Accidental Tourist, The (1988)",3943
"Accused, The (1988)",3944
Above the Law (1988),3945
"Adventures of Baron Munchausen, The (1988)",3946
Apartment Zero (1988),3947
Appointment with Death (1988),3948
Ariel (1988),3949
Arthur 2: On the Rocks (1988),3950
Bad Dreams (1988),3951
Bat*21 (1988),3952
Beaches (1988),3953
"Beast of War, The (Beast, The) (1988)",3954
Big Business (1988),3955
Big Top Pee-Wee (1988),3956
Biloxi Blues (1988),3957
Bird (1988),3958
"Blob, The (1988)",3959
"Boost, The (1988)",3960
"Bright Lights, Big City (1988)",3961
Caddyshack II (1988),3962
Camille Claudel (1988),3963
Casual Sex? (1988),3964
Clean and Sober (1988),3965
Cocktail (1988),3966
Colors (1988),3967
Coming to America (1988),3968
"Couch Trip, The (1988)",3969
Criminal Law (1988),3970
Critters (1986),3971
Critters 2: The Main Course (1988),3972
Critters 3 (1991),3973
Crossing Delancey (1988),3974
D.O.A. (1988),3975
Dead Heat (1988),3976
"Dead Pool, The (1988)",3977
Dirty Rotten Scoundrels (1988),3978
Drowning by Numbers (1988),3979
"Elvira, Mistress of the Dark (1988)",3980
Ernest Saves Christmas (1988),3981
Everybody's All-American (1988),3982
Feds (1988),3983
For Keeps (1988),3984
Frantic (1988),3985
Gorillas in the Mist (1988),3986
"Great Outdoors, The (1988)",3987
Heartbreak Hotel (1988),3988
High Spirits (1988),3989
Hot to Trot (1988),3990
"House on Carroll Street, The (1988)",3991
Howling IV: The Original Nightmare (1988),3992
Imagine: John Lennon (1988),3993
Johnny Be Good (1988),3994
Lady in White (a.k.a. The Mystery of the Lady in White) (1988),3995
"Lair of the White Worm, The (1988)",3996
"Land Before Time, The (1988)",3997
License to Drive (1988),3998
Little Nikita (1988),3999
Masquerade (1988),4000
Milagro Beanfield War (1988),4001
Moon Over Parador (1988),4002
Moving (1988),4003
My Stepmother Is an Alien (1988),4004
"Night in the Life of Jimmy Reardon, A (1988)",4005
Off Limits (1988),4006
Bagdad Cafe (Out of Rosenheim) (1987),4007
Permanent Record (1988),4008
Red Heat (1988),4009
Return of the Living Dead Part II (1988),4010
"Return of the Living Dead, The (1985)",4011
Return to Snowy River (a.k.a. The Man From Snowy River II) (1988),4012
"Man from Snowy River, The (1982)",4013
Rocket Gibraltar (1988),4014
Running on Empty (1988),4015
Satisfaction (a.k.a. Girls of Summer) (1988),4016
"Serpent and the Rainbow, The (1988)",4017
Shoot to Kill (1988),4018
Short Circuit 2 (1988),4019
Short Circuit (1986),4020
"Vanishing, The (Spoorloos) (1988)",4021
Stormy Monday (1988),4022
Sunset (1988),4023
Switching Channels (1988),4024
"Tetsuo, the Ironman (Tetsuo) (1988)",4025
They Live (1988),4026
Torch Song Trilogy (1988),4027
Tucker: The Man and His Dream (1988),4028
Twins (1988),4029
Vice Versa (1988),4030
Watchers (1988),4031
Waxwork (1988),4032
Without a Clue (1988),4033
Young Einstein (1988),4034
Always (1989),4035
American Ninja (1985),4036
American Ninja 2: The Confrontation (1987),4037
American Ninja 3: Blood Hunt (1989),4038
Best of the Best (1989),4039
Best of the Best 2 (1993),4040
"Big Picture, The (1989)",4041
Bill & Ted's Excellent Adventure (1989),4042
Black Rain (1989),4043
Blaze (1989),4044
Blind Fury (1989),4045
Breaking In (1989),4046
C.H.U.D. II - Bud the Chud (1989),4047
Casualties of War (1989),4048
Chances Are (1989),4049
Cookie (1989),4050
Cyborg (1989),4051
Dad (1989),4052
Dead Bang (1989),4053
Disorganized Crime (1989),4054
Dream a Little Dream (1989),4055
"Dream Team, The (1989)",4056
"Dry White Season, A (1989)",4057
Earth Girls Are Easy (1988),4058
Eddie and the Cruisers II: Eddie Lives! (1989),4059
Eddie and the Cruisers (1983),4060
Enemies: A Love Story (1989),4061
Erik the Viking (1989),4062
"Experts, The (1989)",4063
Family Business (1989),4064
Farewell to the King (1989),4065
Fat Man and Little Boy (1989),4066
Gleaming the Cube (1989),4067
Going Overboard (1989),4068
Great Balls of Fire! (1989),4069
Gross Anatomy (a.k.a. A Cut Above) (1989),4070
Happy Together (1989),4071
Harlem Nights (1989),4072
Her Alibi (1989),4073
How to Get Ahead in Advertising (1989),4074
Immediate Family (1989),4075
In Country (1989),4076
"Innocent Man, An (1989)",4077
Jacknife (1989),4078
"January Man, The (1989)",4079
Johnny Handsome (1989),4080
Jesus of Montreal (Jésus de Montréal) (1989),4081
K-9 (1989),4082
Kickboxer (1989),4083
Last Exit to Brooklyn (1989),4084
Lean on Me (1989),4085
Let It Ride (1989),4086
Leviathan (1989),4087
Little Monsters (1989),4088
Lock Up (1989),4089
Look Who's Talking (1989),4090
Loverboy (1989),4091
Major League (1989),4092
Meet the Feebles (1989),4093
Millennium (1989),4094
Miracle Mile (1989),4095
Miss Firecracker (1989),4096
New York Stories (1989),4097
Next of Kin (1989),4098
No Holds Barred (1989),4099
Old Gringo (1989),4100
"Package, The (1989)",4101
Parents (1989),4102
Penn & Teller Get Killed (1989),4103
Pink Cadillac (1989),4104
"Punisher, The (1989)",4105
Red Scorpion (1989),4106
Jurassic Park III (2001),4107
America's Sweethearts (2001),4108
Brother (2000),4109
Ghost World (2001),4110
Hedwig and the Angry Inch (2000),4111
Planet of the Apes (2001),4112
Bread and Tulips (Pane e tulipani) (2000),4113
Cure (1997),4114
Greenfingers (2000),4115
Wet Hot American Summer (2001),4116
Relentless (1989),4117
Renegades (1989),4118
"Return of Swamp Thing, The (1989)",4119
"Return of the Musketeers, The (1989)",4120
Road House (1989),4121
Romero (1989),4122
Rude Awakening (1989),4123
Santa Sangre (1989),4124
Scandal (1989),4125
Scenes from the Class Struggle in Beverly Hills (1989),4126
Sea of Love (1989),4127
"See No Evil, Hear No Evil (1989)",4128
She's Out of Control (1989),4129
Shirley Valentine (1989),4130
Shocker (1989),4131
Skin Deep (1989),4132
Slaves of New York (1989),4133
Stepfather II (1989),4134
"Stepfather, The (1987)",4135
Sweetie (1989),4136
"Tall Guy, The (1989)",4137
Tango & Cash (1989),4138
Tap (1989),4139
Three Fugitives (1989),4140
Troop Beverly Hills (1989),4141
Turner & Hooch (1989),4142
UHF (1989),4143
Uncle Buck (1989),4144
Vampire's Kiss (1989),4145
"War of the Roses, The (1989)",4146
Warlock (1989),4147
"Wizard, The (1989)",4148
Worth Winning (1989),4149
Warlock: The Armageddon (1993),4150
Weekend at Bernie's II (1993),4151
Billy Liar (1963),4152
Black Robe (1991),4153
"Cat o' Nine Tails, The (Gatto a nove code, Il) (1971)",4154
"Cotton Club, The (1984)",4155
Def-Con 4 (1985),4156
"Hotel New Hampshire, The (1984)",4157
Left Luggage (1998),4158
Who'll Stop the Rain (1978),4159
